Title,Artist,Harmony,Intervals,Interval_Variance
"""Eastside""","Benny Blanco, Halsey and Khalid","[1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6, 7, 1, 7, 3, 6]","[-2, 5, 5, 0, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 4, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 0, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5, 2, 2, -2, 5, 5]",6.924531325108156
"""Call Out My Name""",The Weeknd,not found,not found,not found
"""King's Dead""","Jay Rock, Kendrick Lamar, Future and James Blake",not found,not found,not found
"""Happier""",Marshmello and Bastille,"[1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 4, 7, 1, 3, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 7, 1, 3, 6, 6, 6, 3, 7, 1, 6, 3, 7, 1, 3, 6, 1, 3, 6, 6, 1, 3, 6, 1, 3, 6, 1, 3, 6, 7, 1, 7, 3, 6, 1, 3, 6]","[3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, -3, 5, 2, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 2, 2, 3, 5, 0, 0, -5, -5, 2, -4, -5, -5, 2, 3, 5, 4, 3, 5, 0, 4, 3, 5, 4, 3, 5, 4, 3, 5, 2, 2, -2, 5, 5, 4, 3, 5]",6.881215987990242
"""Te Boté""","Nio García, Darell and Casper Mágico featuring Bad Bunny, Nicky Jam and 
Ozuna",not found,not found,not found
"""Simple""",Florida Georgia Line,"[1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7, 1, 3, 6, 3, 6, 3, 7]","[3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5, 2, 3, 5, -5, 5, -5, -5]",19.833103764921947
"""Lemon""",N.E.R.D and Rihanna,not found,not found,not found
"""1-800-273-8255""",Logic featuring Alessia Cara and Khalid,"[1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 0, 0, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3, 5, 1, 2, 3]","[2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 1, -5, -3, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2]",3.498993261564069
"""Say Something""",Justin Timberlake featuring Chris Stapleton,"[1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 6, 7, 1, 7, 3, 7, 6, 7, 1, 7, 3, 7, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 6, 7, 1, 7, 3, 7, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7]","[3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, 3, 2, 2, -2, 5, -5, -2, 2, 2, -2, 5, -5, 2, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, 3, 2, 2, -2, 5, -5, 2, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5]",13.84512485136742
"""I'm Upset""",Drake,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
"""Get Along""",Kenny Chesney,"[1, 1, 1, 1, 4, 4, 6, 5, 4, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 5, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1, 1, 1, 4, 1, 6, 5, 4, 1]","[0, 0, 0, 5, 0, 4, -2, -2, -5, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, -5, -2, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, -5, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, 0, 0, 5, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, -5, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5, 0, 0, 5, -5, -3, -2, -2, -5]",10.753834915997079
"""Moonlight""",XXXTentacion,"[1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 3, 1, 7, 3, 1, 7, 3, 1, 1, 7, 3, 1, 7, 3, 1, 7, 3]","[-1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, 4, -4, -1, 5, -4, -1, 5, -4, 0, -1, 5, -4, -1, 5, -4, -1, 5]",13.673130193905816
"""What Lovers Do""",Maroon 5 featuring SZA,"[1, 3, 1, 3, 1, 3, 1, 3, 1, 7, 1, 7, 1, 7, 1, 7, 2, 4, 2, 4, 2, 4, 2, 4, 1, 3, 1, 3, 1, 3, 1, 3, 1, 7, 1, 7, 1, 7, 1, 7, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 1, 3, 1, 3, 1, 3, 1, 3, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4]","[3, -3, 3, -3, 3, -3, 3, -3, -2, 2, -2, 2, -2, 2, -2, 4, 3, -3, 3, -3, 3, -3, 3, -5, 3, -3, 3, -3, 3, -3, 3, -3, -2, 2, -2, 2, -2, 2, -2, 4, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -5, 3, -3, 3, -3, 3, -3, 3, -1, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3]",8.601127876848041
"""X""",Nicky Jam and J Balvin,not found,not found,not found
"""Outside Today""",YoungBoy Never Broke Again,not found,not found,not found
"""Trip""",Ella Mai,"[1, 2, 5, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 1, 2, 5, 1, 5, 1, 1, 2, 5, 1, 2, 5, 1, 2]","[2, 5, 5, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, 0, 2, 5, 5, -5, 5, 0, 2, 5, 5, 2, 5, 5, 2]",4.827880859375
"""Dura""",Daddy Yankee,"[1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 1, 1, 1, 1, 6, 4, 5, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 1, 1, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5]","[-3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, 0, 0, 0, 0, -3, -4, 2, 5, -3, -4, 2, 5, 0, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, 0, 0, 0, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2]",12.613443072702331
"""Changes""",XXXTentacion,"[1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1]","[-3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4, -3, -5, -4]",0.6666666666666666
"""Mercy""",Brett Young,"[1, 5, 1, 5, 5, 6, 5, 4, 1, 5, 5, 6, 5, 4, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 4, 5, 1, 5, 5, 6, 5, 4, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 4, 5, 6, 5, 4, 6, 5, 4, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 4, 5, 4, 5, 1, 1, 6, 4, 5, 1]","[-5, 5, -5, 0, 2, -2, -2, -5, -5, 0, 2, -2, -2, 2, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, -2, 2, 5, -5, 0, 2, -2, -2, 2, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, -2, 2, 2, -2, -2, 4, -2, -2, 4, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, -2, 2, -2, 2, 5, 0, -3, -4, 2, 5]",10.635847750865052
"""One Number Away""",Luke Combs,"[1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 6, 7, 6, 7, 3, 7, 1, 6, 3, 7, 1, 6, 7, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 6, 7, 6, 7, 3, 7, 1, 6, 3, 7, 1, 6, 7, 1, 7, 6, 7, 3, 7, 1, 6, 3, 7, 1, 6, 7, 3, 7, 1, 6, 7, 1]","[5, -5, 5, -5, 5, -5, 5, -5, 5, 3, 2, -2, 2, 5, -5, 2, -4, -5, -5, 2, -4, 2, 2, 5, -5, 5, -5, 5, -5, 5, -5, 5, 3, 2, -2, 2, 5, -5, 2, -4, -5, -5, 2, -4, 2, 2, -2, -2, 2, 5, -5, 2, -4, -5, -5, 2, -4, 2, 5, -5, 2, -4, 2, 2]",15.93359375
"""Powerglide""",Rae Sremmurd featuring Juicy J,"[1, 1, 6, 6, 1, 1, 1, 3, 1, 1, 3, 3, 1, 3, 4, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 1, 1, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 6, 1, 1, 3, 6, 3, 1, 1, 3, 3, 4, 1, 1, 3, 3, 3, 1, 3]","[0, -4, 0, 4, 0, 0, 3, -3, 0, 3, 0, -3, 3, 2, -2, -3, 0, 3, 0, -3, 3, 0, -3, 3, -3, 0, 3, 0, -3, 0, 3, 0, -3, 0, 3, 0, -3, 0, 3, 0, 5, 4, 0, 3, 5, -5, -3, 0, 3, 0, 2, -5, 0, 3, 0, 0, -3, 3]",6.571046373365042
"""IDGAF""",Dua Lipa,"[1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6, 1, 7, 3, 6, 1, 7, 5, 6]","[-2, 5, 5, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 5, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1, 4, -2, 5, 5, 4, -2, -3, 1]",10.378546712802768
"""Mi Gente""",J Balvin and Willy William featuring Beyoncé,not found,not found,not found
"""Believer""",Imagine Dragons,"[1, 6, 5, 1, 6, 1, 6, 5, 1, 6, 5, 1, 6, 4, 6, 5, 1, 6, 0, 5, 6, 5, 1, 6, 5, 1, 6, 5, 1, 4, 6, 0, 1, 6, 5, 4, 6, 5, 1, 6, 4, 1, 6, 4, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 6, 5, 1, 4, 6, 0, 1, 6, 5, 4, 6, 4, 6, 4, 6, 4, 6, 7, 0, 0, 1, 6, 5, 1, 6, 5, 1, 4, 6, 0, 1, 6, 5]","[-4, -1, 5, -4, 4, -4, -1, 5, -4, -1, 5, -4, -3, 3, -1, 5, -4, 3, -4, 1, -1, 5, -4, -1, 5, -4, -1, 5, 5, 3, 3, 1, -4, -1, -2, 3, -1, 5, -4, -3, -5, -4, -3, -5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, 5, 3, 3, 1, -4, -1, -2, 3, -3, 3, -3, 3, -3, 3, 2, 1, -5, -6, -4, -1, 5, -4, -1, 5, 5, 3, 3, 1, -4, -1]",12.519875608436992
