Title,Artist,Chords
"""Ric Flair Drip""",Offset and Metro Boomin,"['Abm', 'Abm', 'Eb', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Abm', 'Abm', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'F#', 'Abm', 'Abm', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Abm', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'F#', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Ebm', 'Db', 'E', 'Abm', 'Abm', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'F#', 'Abm', 'Abm', 'Abm', 'Abm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'F#']"
"""I Fall Apart""",Post Malone,"['Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'G']"
"""Pray for Me""",The Weeknd and Kendrick Lamar,not found
"""Back to You""",Selena Gomez,not found
"""Sicko Mode""",Travis Scott,"['Cm9', 'Bbmaj7', 'Ebmaj7', 'D', 'Cm9', 'Bbmaj7', 'Ebmaj7', 'D', 'Ebmaj7', 'D', 'Ebmaj7', 'D', 'Cm9', 'Bbmaj7', 'Ebmaj7', 'D', 'Ebmaj7', 'D', 'Ebmaj7', 'D', 'Cm9', 'Bbmaj7', 'Ebmaj7', 'D', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'C#5', 'F#m', 'D#m', 'D#m', 'G#m/B', 'D#m/A#', 'G#5', 'D#m', 'G#m/B', 'D#m/A#', 'G#5', 'D#m', 'D#m/G#', 'D#m', 'D#m/G#', 'D#m', 'D#m', 'D#m', 'D#m/G#', 'D#m', 'D#m/G#', 'D#m', 'D#m', 'D#m/G#', 'D#m', 'D#m/G#', 'D#m']"
"""Walk It Talk It""",Migos featuring Drake,not found
"""Gucci Gang""",Lil Pump,"['Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F', 'Am', 'Dm', 'Am', 'Dm', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Am', 'E', 'Am', 'Dm', 'Am', 'F', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F', 'Am', 'Dm']"
"""Him & I""",G-Eazy and Halsey,not found
"""In My Blood""",Shawn Mendes,"['F', 'Bb', 'Dm', 'F', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F', 'Bb', 'Dsus2', 'Dsus2', 'Bb', 'F', 'Bb', 'Dsus2', 'Bb', 'F', 'Bb', 'Dsus2', 'Bb', 'F', 'Bb', 'Dsus2', 'Bb', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F', 'Bb', 'Dm', 'Bb', 'F', 'Bb', 'Dm', 'Bb', 'F', 'Bb', 'Dm', 'Bb', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F/A', 'BbM', 'Dm/A', 'BbM', 'F', 'Bb', 'Dm', 'Bb', 'F', 'Bb', 'Dm', 'Bb', 'F', 'Bb', 'Dm', 'Bb', 'F', 'F', 'Bb', 'Dm', 'Bb', 'F', 'Bb', 'Dm', 'Dm', 'Dsus2', 'Bb', 'F', 'Bb', 'Dm', 'Bb', 'F', 'BbM', 'Dm', 'BbM']"
"""All the Stars""",Kendrick Lamar and SZA,not found
"""Stir Fry""",Migos,"['C', 'C', 'C', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'C', 'Em', 'C', 'Am', 'C', 'C', 'C', 'C', 'Am', 'C', 'Em', 'C', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'C', 'Em', 'C', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'C', 'Em', 'C', 'Dm', 'Am', 'Am', 'C', 'Em', 'C', 'Am']"
"""Too Good at Goodbyes""",Sam Smith,"['Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm']"
"""Love""",Kendrick Lamar featuring Zacari,"['D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM', 'D6', 'GM']"
"""This Is America""",Childish Gambino,"['F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'F', 'Ab', 'Dm', 'Dm', 'Dm', 'Dm', 'Bb/D', 'Bb/D', 'F', 'Ab', 'F', 'Ab', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Bb/D', 'Bb/D', 'Bb/D', 'Bb/D', 'F', 'Ab', 'F', 'Ab', 'E', 'Am', 'F', 'Cm', 'F', 'Cm', 'F', 'F', 'Bb/D', 'Bb/D', 'Bb/D', 'Bb/D']"
"""Nonstop""",Drake,not found
"""Heaven""",Kane Brown,"['C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'G', 'Em', 'C', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D']"
"""Bodak Yellow""",Cardi B,"['Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'A', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'Am', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'C']"
"""Freaky Friday""",Lil Dicky featuring Chris Brown,"['Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Fm', 'Eb', 'Cm', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Eb', 'Fm', 'Eb', 'Fm', 'Ab', 'Db', 'Fm', 'Eb', 'Db', 'Cm', 'Db', 'Fm', 'Eb', 'Fm', 'Ab', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Ab', 'Fm', 'Eb', 'Cm', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Fm', 'Eb', 'Eb', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Ab', 'Db', 'Fm', 'Eb', 'Fm', 'Ab', 'Db', 'Fm', 'Eb', 'Fm', 'Eb', 'Db', 'Eb', 'Cm', 'Db', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Db', 'Eb', 'Eb', 'Cm', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Fm', 'Eb', 'Fm', 'Cm', 'Db', 'Eb', 'Fm', 'Cm', 'Db']"
"""Gummo""",6ix9ine,not found
"""Plug Walk""",Rich the Kid,"['E', 'E', 'F#m', 'C#m', 'E', 'E', 'F#m', 'B', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'F#m', 'B', 'E', 'F#m', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'F#m', 'E', 'F#m', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'E', 'F#m', 'E', 'A', 'F#m', 'E', 'B', 'B', 'C#m', 'E', 'C#m', 'E', 'A', 'C#m', 'E', 'A', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'B', 'C#m', 'E', 'E', 'E', 'F#m', 'C#m']"
"""Wait""",Maroon 5,not found
"""Be Careful""",Cardi B,"['D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m', 'D', 'C#', 'F#m']"
"""Wolves""",Selena Gomez and Marshmello,"['Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'Bm', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'D', 'G', 'A', 'Bm', 'A', 'G', 'A', 'Bm', 'D']"
"""Bartier Cardi""",Cardi B featuring 21 Savage,"['Em', 'Em', 'Em', 'Em', 'Em', 'Bm', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'Bm', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'Bm', 'C', 'Em', 'C', 'Em', 'Bm', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'Bm', 'Em', 'C', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'C', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'Em', 'Bm', 'Em', 'C', 'C', 'Em', 'Em', 'Em', 'C', 'Em', 'Em', 'Em', 'C', 'Em']"
"""God Is a Woman""",Ariana Grande,"['Bm', 'A/B', 'Bm', 'A/B', 'Gmaj7', 'A/G', 'Em', 'F#m7', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Bm', 'A', 'Bm', 'A', 'Gmaj7', 'A', 'Em', 'F#m7', 'Am', 'G/A', 'Am', 'G/A', 'Fmaj7', 'G/F', 'Dm', 'Em7', 'Am', 'Am', 'G', 'F', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'Am', 'F', 'G', 'Am', 'Am', 'F', 'G', 'Am', 'Am', 'F', 'G', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'Am', 'F', 'G', 'Am', 'Am', 'F', 'G', 'Am', 'Am', 'F', 'G', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7', 'Am', 'G', 'Am', 'G', 'Fmaj7', 'G', 'Dm', 'Em7']"
"""Big Bank""","YG featuring 2 Chainz, Nicki Minaj and Big Sean",not found
"""Sorry Not Sorry""",Demi Lovato,"['Bm', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G', 'Em', 'F#m', 'Bm', 'G']"
"""How Long""",Charlie Puth,not found
"""Lights Down Low""",Max featuring Gnash,"['C', 'Dm', 'Am', 'C', 'Dm', 'Am', 'C', 'Dm', 'Am', 'F', 'G', 'Am', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'C', 'Dm', 'Am', 'C', 'Dm', 'Am', 'F', 'G', 'Am', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'F', 'G', 'Am', 'G', 'F', 'G', 'Am', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'Dm', 'C', 'Am', 'G', 'Dm', 'C', 'Am', 'G']"
"""Young Dumb & Broke""",Khalid,"['F', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C']"
"""One Kiss""",Calvin Harris and Dua Lipa,"['Em', 'C', 'F', 'D5', 'Cmaj7', 'Em', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'C', 'D5', 'Em', 'Em', 'F', 'C', 'D5', 'Em', 'Em', 'F', 'C', 'D5', 'Em', 'Em', 'F', 'C', 'D5', 'Em', 'Em', 'F', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'Em', 'F', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F', 'Em', 'F', 'Cmaj7', 'Cmaj7', 'F']"
"""Natural""",Imagine Dragons,"['Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm', 'A7', 'Dm']"
"""You Make It Easy""",Jason Aldean,"['G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G']"
"""Shape of You""",Ed Sheeran,"['C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A', 'B', 'C#m', 'F#m', 'A']"
"""I Get the Bag""",Gucci Mane featuring Migos,not found
"""No Brainer""","DJ Khaled featuring Justin Bieber, Chance the Rapper and Quavo",not found
"""Plain Jane""",ASAP Ferg featuring Nicki Minaj,not found
